Recency,Frequency,Monetary,Cluster
180,6,73.92,3
674,1,13.4,1
45,7,241.7,2
196,3,56.43,0
427,4,87.6,3
113,4,79.8,0
2,7,204.0,2
1,6,74.9,4
175,4,85.6,0
152,3,49.7,0
458,3,30.65,1
141,3,129.16,2
9,6,114.69,4
50,7,140.7,4
360,2,45.7,1
655,1,12.5,1
382,3,23.0,3
129,2,55.7,0
99,3,100.7,4
12,4,70.7,4
87,2,38.3,0
280,2,67.78,3
4,3,19.2,0
164,4,76.7,0
3,2,124.3,4
81,4,150.2,4
84,6,86.8,4
292,2,29.8,1
98,4,104.8,4
230,4,64.3,3
139,3,57.3,0
347,4,57.1,3
182,2,26.4,1
324,1,11.0,1
50,6,126.8,4
26,5,37.85,4
209,3,26.9,0
484,2,111.45,3
351,5,40.05,3
101,5,46.7,0
36,2,74.76,4
708,1,6.9,1
63,4,75.5,4
140,5,136.75,2
226,3,46.45,0
35,2,41.15,0
174,2,18.1,1
133,2,69.5,0
8,4,62.42,4
12,3,19.92,4
50,7,209.84,2
145,2,20.7,0
118,4,121.4,3
155,4,83.7,0
28,4,99.36,4
511,1,4.9,1
38,5,159.22,4
24,3,85.55,4
112,2,23.0,0
259,3,97.62,3
325,1,63.9,3
138,5,127.7,3
30,4,76.9,4
3,4,56.9,4
0,4,125.6,4
3,4,61.25,4
168,4,105.1,3
92,4,121.8,4
169,8,202.74,2
119,6,208.22,2
15,4,80.3,4
58,3,79.9,4
161,5,96.28,3
152,2,48.3,0
18,9,256.25,2
180,4,100.5,3
210,6,99.7,3
24,3,34.77,0
16,3,70.2,4
509,3,49.3,1
179,5,130.06,3
25,10,223.95,2
44,5,97.54,4
75,2,21.1,0
141,2,53.1,0
72,3,65.3,0
122,4,77.54,0
493,2,57.5,3
177,3,90.75,0
372,3,70.4,3
52,6,123.52,4
50,5,95.5,4
53,3,59.3,4
77,3,35.6,0
156,3,43.2,0
45,2,20.6,0
300,6,132.7,3
474,3,28.2,1
36,3,71.0,4
139,4,85.85,0
335,4,74.6,3
42,6,43.35,4
237,2,37.8,1
36,5,148.6,4
5,4,63.45,4
128,7,201.92,2
7,7,163.14,4
70,3,83.6,4
359,5,119.52,3
163,6,73.23,3
7,7,194.4,4
124,4,95.8,0
68,3,58.4,0
140,1,10.6,1
429,3,72.7,3
34,6,165.52,4
133,4,74.85,0
411,4,111.2,3
1,4,98.55,4
169,4,87.8,0
93,4,75.74,0
333,1,44.92,3
526,1,22.4,1
82,7,167.3,2
167,3,91.1,0
128,5,86.4,0
166,3,76.1,0
217,1,39.4,0
361,5,157.4,3
19,4,98.44,4
292,2,74.2,3
370,2,52.3,3
66,4,29.45,4
29,7,155.76,4
266,3,92.3,3
43,5,124.0,4
16,5,99.85,4
46,2,143.8,4
279,2,67.5,3
249,8,153.97,2
291,4,35.4,3
65,2,53.1,0
211,5,84.25,3
2,2,42.8,0
245,7,97.64,2
14,5,104.5,4
385,2,4.8,1
90,6,112.54,4
443,3,41.32,1
223,4,49.3,0
341,5,134.45,3
137,7,125.25,2
49,1,59.1,4
38,4,160.1,4
14,7,158.9,4
69,6,197.0,2
19,6,145.44,4
550,1,31.86,1
101,5,103.1,4
487,2,33.35,1
338,3,60.7,3
405,2,19.3,1
102,4,43.4,0
126,2,22.6,0
70,3,75.04,4
366,3,38.35,1
213,7,149.25,2
129,6,75.45,3
188,1,9.0,1
580,2,27.2,1
228,4,72.0,3
222,7,126.85,2
27,5,163.9,4
371,3,43.56,1
16,4,53.55,4
459,2,25.2,1
90,3,65.7,0
81,3,65.5,0
134,2,61.8,0
42,10,239.96,2
508,2,39.0,1
60,3,42.2,0
393,1,18.0,1
24,5,178.54,4
318,3,77.24,3
94,3,30.5,0
98,9,254.8,2
33,6,102.2,4
252,1,36.9,1
104,2,67.2,0
110,2,78.0,0
468,2,12.9,1
446,2,83.4,3
48,3,61.1,4
252,1,2.4,1
304,5,96.1,3
273,3,43.6,1
29,5,86.55,4
588,3,43.9,1
186,8,135.1,2
49,3,100.6,4
52,5,152.7,4
32,4,85.2,4
38,4,193.71,2
475,2,32.12,1
4,3,116.69,4
23,5,77.15,4
35,6,141.7,4
182,2,45.76,0
14,5,105.1,4
223,2,57.2,0
75,2,26.9,0
22,5,172.97,4
475,2,86.2,3
243,4,71.9,3
390,3,33.4,1
70,9,208.82,2
101,3,62.9,0
261,2,84.66,3
16,7,110.55,4
197,2,38.29,0
394,1,4.2,1
97,4,62.1,0
245,2,47.1,0
156,4,56.3,0
34,5,121.8,4
20,4,36.1,4
483,3,41.7,1
106,3,17.0,0
53,5,129.9,4
7,2,33.6,0
32,4,99.05,4
379,3,57.39,3
141,4,70.1,0
242,3,72.0,3
29,5,49.2,4
141,3,82.7,0
353,1,7.5,1
84,5,60.4,4
375,2,27.0,1
107,4,140.6,2
38,5,100.1,4
244,4,85.4,3
56,7,185.5,4
56,5,104.3,4
82,3,125.6,4
58,4,101.4,4
36,6,161.76,4
179,3,74.3,0
119,5,76.0,0
541,2,78.7,3
340,3,61.8,3
32,5,60.55,4
45,4,114.88,4
501,5,104.69,3
217,4,69.3,0
100,4,73.0,0
42,2,39.8,0
44,3,72.94,4
88,8,260.9,2
73,7,123.56,4
316,2,79.5,3
132,4,46.45,0
77,2,19.5,0
108,3,107.2,3
95,5,67.54,0
134,5,159.3,2
290,1,36.7,1
177,6,117.4,3
98,7,192.1,2
727,1,8.4,1
201,8,170.72,2
214,5,98.0,3
552,1,14.9,1
142,2,41.3,0
412,2,22.1,1
57,4,157.5,4
244,2,81.2,3
702,2,33.4,1
395,4,69.92,3
15,5,108.4,4
32,2,50.4,4
97,7,236.3,2
50,4,107.11,4
263,2,18.0,1
272,4,68.9,3
161,3,29.3,0
275,1,29.14,1
212,1,7.4,1
4,7,262.2,2
369,2,37.73,1
51,7,220.0,2
102,2,37.2,0
181,2,53.8,0
93,4,61.5,0
81,3,49.85,0
142,7,312.46,2
225,3,69.5,0
245,6,144.6,3
215,7,167.15,2
122,6,131.3,2
637,1,20.4,1
191,3,65.1,0
107,3,62.95,0
330,5,96.37,3
81,1,24.7,0
113,3,48.2,0
242,3,82.1,3
227,6,160.3,2
37,4,97.9,4
14,3,127.8,4
41,9,212.9,2
156,1,8.0,1
144,9,135.4,2
249,6,99.18,3
12,4,82.35,4
320,4,53.54,3
2,6,92.75,4
30,5,156.25,4
133,3,75.2,0
337,1,23.1,1
363,2,52.1,3
152,5,132.63,2
168,2,37.5,0
126,3,133.7,2
26,7,237.2,2
579,1,14.5,1
63,3,27.96,0
54,4,83.3,4
595,2,25.14,1
212,4,86.2,3
549,4,37.59,3
3,6,218.15,2
80,2,66.2,0
212,6,88.5,3
204,3,70.7,0
274,1,7.8,1
47,5,133.95,4
73,5,132.96,4
280,3,71.3,3
189,6,155.6,2
118,4,36.6,0
212,8,209.6,2
0,3,80.5,4
404,1,38.1,1
67,4,92.9,4
92,7,236.4,2
238,5,74.0,3
74,5,69.0,4
109,2,50.7,0
130,4,29.2,0
111,8,161.7,2
89,5,78.15,4
446,4,22.35,3
380,4,59.2,3
430,5,96.62,3
346,4,71.6,3
122,4,77.85,0
633,4,98.5,3
180,4,63.2,0
239,3,14.8,3
264,2,69.35,3
0,6,171.4,4
310,6,305.72,2
387,2,33.8,1
44,5,106.6,4
70,7,152.42,4
111,4,101.8,3
80,8,116.3,4
8,3,98.8,4
38,3,42.2,0
401,1,24.2,1
12,2,23.48,0
439,2,63.3,3
23,3,64.2,4
1,5,129.9,4
482,1,13.4,1
60,2,49.22,0
697,1,26.8,1
11,3,71.9,4
191,4,71.2,0
358,4,52.2,3
58,5,86.65,4
138,1,52.3,0
4,4,177.32,4
82,7,148.52,4
1,5,143.12,4
102,5,56.45,0
50,3,49.8,0
60,3,180.3,2
145,6,117.9,2
10,1,9.0,0
154,2,67.8,0
16,4,55.3,4
223,1,18.8,1
90,2,31.9,0
98,3,58.36,0
37,6,167.0,4
45,2,21.4,0
36,5,133.35,4
278,4,121.6,3
105,9,277.4,2
205,1,19.5,1
408,2,26.9,1
325,4,144.02,3
52,8,215.0,2
131,2,32.4,0
256,6,177.8,2
493,1,36.8,1
322,2,46.9,1
10,6,127.48,4
28,5,70.55,4
144,3,28.98,0
541,3,113.0,3
149,4,76.04,0
56,3,86.8,4
623,1,25.0,1
7,5,98.22,4
26,8,163.9,4
20,4,117.1,4
66,5,228.6,2
10,4,77.25,4
102,3,82.69,0
118,6,105.0,2
112,4,88.1,0
59,3,57.4,0
61,5,77.32,4
264,2,75.5,3
421,2,11.5,1
2,5,100.7,4
57,3,66.5,4
577,2,28.65,1
188,4,69.75,0
79,4,85.7,4
2,4,84.45,4
41,5,116.0,4
383,2,41.4,1
347,2,31.1,1
10,4,35.9,4
344,1,11.1,1
248,2,51.86,0
181,1,54.15,0
405,2,38.0,1
18,5,101.1,4
291,1,16.0,1
138,1,36.3,0
337,3,96.6,3
525,3,19.7,3
36,4,59.6,4
263,4,72.72,3
508,4,96.15,3
136,3,76.7,0
144,3,54.4,0
104,4,60.3,0
69,2,85.8,4
175,5,94.35,3
376,7,124.05,3
290,3,53.2,3
236,5,105.7,3
26,5,95.8,4
169,2,10.85,1
336,5,61.79,3
179,2,40.03,0
30,4,67.1,4
421,2,85.8,3
200,4,90.39,3
582,2,65.7,3
19,8,252.6,2
183,2,32.5,1
80,5,60.3,4
398,3,70.4,3
4,3,46.7,0
423,2,67.6,3
41,4,63.16,4
19,7,111.8,4
52,3,34.15,0
330,5,60.36,3
99,4,164.0,2
434,2,68.7,3
282,4,82.5,3
543,1,27.7,1
285,4,88.5,3
268,2,56.8,3
108,4,58.5,0
355,4,62.7,3
205,2,55.2,0
152,7,102.16,2
188,3,88.8,0
149,3,55.8,0
53,4,74.2,4
88,6,45.3,4
332,3,79.35,3
193,4,54.23,0
332,4,130.9,3
164,2,60.8,0
56,8,162.74,4
167,3,93.1,3
194,4,80.24,0
577,2,40.26,1
81,6,125.34,4
8,3,37.65,0
35,5,149.36,4
360,1,14.6,1
208,3,29.5,0
207,6,69.4,3
28,5,60.8,4
33,7,153.56,4
199,5,76.4,3
11,9,239.24,2
44,6,153.36,4
248,4,43.45,3
582,2,13.2,1
141,5,140.2,2
571,2,59.45,3
399,2,31.7,1
327,3,38.65,1
74,1,12.64,0
22,4,73.7,4
0,2,33.6,0
337,3,91.62,3
223,2,87.9,3
382,5,81.6,3
4,4,77.7,4
67,5,89.4,4
211,2,28.21,1
44,4,71.5,4
35,5,133.3,4
143,4,76.85,0
247,3,70.96,3
27,4,43.8,4
188,5,95.9,3
110,2,66.0,0
309,4,49.4,3
215,2,21.5,1
225,5,95.1,3
623,1,20.6,1
77,1,10.2,0
334,4,81.1,3
140,9,303.61,2
317,5,111.78,3
51,1,15.6,0
239,6,296.96,2
536,2,58.7,3
315,2,35.59,1
95,6,187.8,2
0,5,144.87,4
169,2,18.6,1
149,3,76.3,0
495,1,15.4,1
6,2,25.2,0
139,5,141.6,2
601,3,46.04,1
323,2,30.35,1
171,5,99.1,3
3,3,59.3,4
393,2,10.7,1
539,2,27.3,1
138,6,78.1,3
138,5,65.44,0
191,5,45.7,3
101,3,27.9,0
131,5,82.3,0
49,5,256.0,2
81,4,79.3,4
29,3,40.0,0
93,3,70.8,0
186,3,28.8,0
11,2,31.4,0
125,3,61.3,0
334,4,58.3,3
45,4,96.4,4
155,3,68.8,0
372,2,54.2,3
72,4,131.0,4
340,5,51.25,3
106,4,74.9,0
204,6,178.2,2
213,3,89.36,3
381,4,101.4,3
12,5,187.8,4
208,2,24.55,1
461,3,75.0,3
222,5,73.5,3
31,6,74.9,4
103,3,80.44,0
310,2,21.1,1
353,5,76.3,3
32,4,40.95,4
445,1,54.4,3
106,5,123.49,3
3,7,123.1,4
359,1,41.4,3
92,7,120.62,4
279,4,143.15,3
42,6,163.8,4
114,2,28.3,0
20,6,234.0,2
328,2,82.9,3
15,9,221.55,2
31,4,100.2,4
179,2,22.05,1
5,3,82.2,4
185,7,123.6,2
134,1,56.2,0
137,2,33.4,0
532,2,35.1,1
156,3,72.4,0
382,4,86.54,3
178,3,45.4,0
25,4,42.35,4
151,4,98.82,3
2,5,78.2,4
362,2,16.4,1
367,3,46.95,3
24,6,72.0,4
33,5,118.08,4
194,3,54.1,0
265,2,29.0,1
200,4,143.85,2
205,5,140.15,3
347,2,30.0,1
261,2,40.14,1
76,3,40.2,0
22,2,45.7,0
121,6,148.01,2
120,2,27.3,0
295,4,84.3,3
683,1,7.85,1
463,5,128.03,3
96,10,156.15,2
467,4,92.95,3
65,7,84.5,4
172,2,36.2,0
270,4,61.74,3
368,3,18.4,3
27,3,62.8,4
74,5,94.5,4
56,9,145.22,2
6,3,39.0,0
292,1,7.32,1
85,8,105.45,2
78,6,114.0,4
130,3,48.3,0
142,1,12.4,1
117,2,11.4,0
165,5,97.6,3
221,5,95.1,3
13,6,144.1,4
26,4,123.86,4
385,2,13.8,1
209,6,92.15,3
627,1,14.2,1
598,3,75.54,3
44,7,101.7,4
645,1,13.85,1
184,4,92.4,3
525,2,58.4,3
7,6,113.7,4
225,4,48.2,3
195,5,114.1,3
427,7,185.54,3
385,5,141.4,3
91,4,95.5,4
1,3,41.0,0
185,6,196.8,2
7,10,243.5,2
60,9,117.42,2
380,4,65.1,3
265,1,5.7,1
451,2,45.8,1
393,1,8.5,1
392,4,74.8,3
122,4,129.8,2
522,3,69.65,3
242,3,17.5,3
392,2,33.2,1
123,4,75.4,0
5,4,107.8,4
206,1,9.4,1
157,3,34.22,0
611,1,7.9,1
128,8,103.7,2
255,4,89.9,3
253,7,113.66,2
125,6,100.13,3
44,7,117.4,4
485,5,42.8,3
220,2,37.9,1
136,4,132.52,2
44,4,61.4,4
551,2,21.8,1
6,2,30.75,0
277,4,153.16,3
704,1,79.5,3
506,3,38.59,1
96,3,45.45,0
36,1,31.5,0
83,6,96.2,4
191,5,84.12,3
464,1,20.0,1
150,3,51.0,0
448,3,59.52,3
452,4,80.4,3
333,3,45.44,1
238,5,118.26,3
52,4,83.7,4
207,1,2.6,1
366,2,12.1,1
91,6,203.76,2
33,5,177.1,4
246,6,131.8,3
56,3,85.7,4
14,5,67.0,4
181,2,43.2,0
27,3,137.4,4
439,1,81.8,3
304,3,31.0,1
158,1,14.6,1
324,2,11.8,1
37,6,146.2,4
151,6,100.1,3
438,2,28.6,1
22,5,47.1,4
284,1,10.5,1
72,10,251.45,2
17,6,131.7,4
76,5,162.9,4
145,3,66.1,0
40,7,85.2,4
303,4,89.9,3
35,5,132.8,4
24,3,30.59,0
37,7,117.04,4
39,4,107.46,4
0,2,44.09,0
333,4,90.6,3
241,6,145.8,2
175,3,46.7,0
56,2,30.44,0
669,1,19.8,1
190,2,51.0,0
6,1,33.9,0
273,4,116.9,3
33,6,212.4,2
46,3,56.4,4
145,5,111.2,3
236,5,113.62,3
19,5,92.6,4
78,6,115.91,4
34,4,147.2,4
40,5,69.4,4
2,5,49.4,4
7,3,75.9,4
91,2,33.0,0
256,2,45.9,1
376,3,70.79,3
8,4,104.8,4
162,4,96.64,3
321,2,12.0,1
285,3,43.6,1
567,2,36.1,1
148,3,60.54,0
53,5,60.7,4
184,9,220.9,2
147,4,68.22,0
511,1,75.6,3
291,4,112.76,3
18,7,211.7,2
431,4,104.2,3
30,5,78.66,4
338,1,97.8,3
145,3,100.8,3
350,1,19.6,1
274,2,26.0,1
12,7,128.45,4
430,1,39.5,3
136,1,17.1,0
2,3,50.6,0
179,4,79.2,0
185,4,76.5,0
545,2,24.0,1
33,1,5.9,0
363,2,11.4,1
101,3,77.6,0
221,3,33.1,1
727,1,8.9,1
40,3,27.9,0
22,5,271.8,2
125,8,221.4,2
59,7,165.9,4
194,10,205.44,2
373,2,52.35,3
262,2,42.1,1
4,7,248.12,2
130,5,60.0,0
193,2,51.9,0
72,4,73.92,4
55,6,71.1,4
153,4,65.3,0
320,2,57.25,3
224,6,130.34,3
119,4,49.92,0
28,3,80.2,4
22,4,96.4,4
531,3,47.3,1
269,5,49.35,3
21,2,55.5,4
66,7,143.55,4
346,4,50.2,3
54,7,132.27,4
84,2,26.1,0
229,1,6.9,1
3,3,71.4,4
192,2,16.65,1
95,3,81.4,0
65,3,109.0,4
183,4,151.8,2
425,3,68.6,3
396,2,38.2,1
399,3,55.69,3
170,3,77.8,0
66,3,103.7,4
191,5,86.83,3
181,4,46.4,0
41,7,130.2,4
171,2,69.3,0
7,2,21.6,0
331,4,150.45,3
248,3,25.4,1
4,10,334.15,2
215,1,10.9,1
150,2,39.9,0
108,3,136.2,2
235,3,25.3,1
180,6,127.05,2
155,3,85.63,0
135,5,119.5,3
223,5,124.7,3
218,4,122.7,3
305,4,166.1,3
85,4,117.95,4
249,1,7.1,1
222,3,47.7,0
339,3,44.4,1
30,3,80.3,4
189,3,37.34,0
1,7,90.8,4
85,4,48.5,0
68,9,163.94,2
63,7,71.67,4
230,4,56.55,3
182,3,84.66,0
6,4,95.05,4
266,3,29.4,1
504,1,21.6,1
41,5,90.5,4
357,3,62.16,3
184,3,32.11,0
162,2,43.8,0
43,2,34.0,0
627,3,73.4,3
5,5,91.8,4
80,6,149.8,4
21,4,96.36,4
128,5,64.5,0
31,5,132.62,4
244,2,31.5,1
240,6,78.53,3
76,4,120.12,4
312,5,112.6,3
157,2,54.0,0
158,2,38.12,0
333,2,33.55,1
311,2,11.6,1
241,4,91.0,3
481,1,37.5,1
279,1,22.2,1
203,5,141.86,2
135,4,69.1,0
22,3,74.0,4
15,2,43.52,0
191,4,104.5,3
234,5,94.44,3
273,5,45.2,3
91,1,5.2,0
233,3,169.7,2
208,5,135.8,3
25,6,108.65,4
536,3,97.8,3
586,2,11.9,1
77,2,45.2,0
52,3,38.2,0
138,6,113.35,2
31,6,127.6,4
28,2,103.8,4
221,6,117.3,3
205,3,81.7,0
276,5,165.9,2
523,2,41.82,1
46,3,121.6,4
161,9,240.5,2
578,1,4.6,1
1,6,84.5,4
107,5,110.4,3
66,6,86.75,4
376,2,28.1,1
671,1,32.8,1
296,3,76.65,3
1,5,161.84,4
48,4,112.1,4
673,1,23.8,1
6,2,8.8,0
125,2,64.2,0
248,3,81.5,3
722,1,10.3,1
488,1,14.4,1
351,4,52.2,3
343,2,61.3,3
49,6,171.9,4
390,2,45.5,1
412,3,59.75,3
412,3,23.1,3
31,5,71.35,4
185,4,78.33,0
330,4,27.4,3
234,3,52.12,0
135,5,148.4,2
29,5,108.04,4
9,1,28.0,0
53,6,150.14,4
17,3,64.66,4
133,2,17.9,0
230,5,116.8,3
313,3,48.9,3
294,4,154.3,3
164,4,69.26,0
301,3,72.2,3
93,3,53.4,0
136,9,181.52,2
623,3,35.92,1
23,2,27.94,0
261,4,188.1,2
68,3,51.2,0
280,4,75.5,3
55,2,16.7,0
19,4,102.2,4
62,7,142.24,4
194,4,52.3,0
338,1,7.8,1
98,5,50.1,0
68,4,135.0,4
217,2,59.0,0
45,5,203.8,2
15,2,34.3,0
292,2,12.4,1
25,3,81.55,4
306,3,60.7,3
232,4,102.75,3
521,1,9.8,1
211,4,44.2,0
136,3,61.54,0
380,3,32.3,1
66,4,50.8,0
246,4,136.7,3
289,3,71.0,3
184,6,171.52,2
258,4,86.8,3
517,1,6.6,1
270,2,24.5,1
90,3,94.9,4
203,1,23.52,1
417,5,114.6,3
278,1,11.4,1
331,6,167.22,3
3,6,147.35,4
127,5,74.9,0
9,1,63.9,4
262,2,38.3,1
46,5,176.3,4
68,4,86.9,4
631,2,117.06,3
90,3,46.7,0
33,4,78.0,4
460,1,28.2,1
31,3,32.0,0
6,7,131.56,4
121,4,26.2,0
59,4,60.0,4
14,2,12.1,0
13,1,11.8,0
42,3,45.7,0
111,5,81.5,0
416,2,64.43,3
139,5,43.9,0
147,4,68.4,0
36,4,123.5,4
187,2,34.3,0
45,9,191.48,2
97,4,61.74,0
548,2,40.2,1
59,9,223.34,2
386,2,17.1,1
6,6,177.76,4
46,4,82.2,4
224,5,137.0,3
87,3,102.14,4
79,4,90.9,4
244,3,148.8,2
267,3,53.72,3
127,7,167.4,2
16,4,33.7,4
185,6,117.68,3
531,1,35.9,1
272,1,5.8,1
281,4,81.2,3
237,5,68.8,3
87,4,136.8,4
518,3,15.8,3
38,6,177.66,4
39,10,207.32,2
161,3,63.8,0
7,5,74.4,4
431,6,45.5,3
9,3,116.65,4
42,5,135.6,4
174,1,4.4,1
65,7,113.8,4
331,4,51.1,3
179,3,28.45,0
42,8,217.85,2
99,4,50.9,0
36,5,129.4,4
274,4,137.5,3
240,8,196.03,2
162,5,128.95,3
156,2,16.6,1
477,5,45.52,3
31,1,4.1,0
55,4,125.28,4
80,6,143.2,4
50,7,144.4,4
137,7,144.61,2
175,4,156.6,2
362,1,7.3,1
45,7,147.94,4
43,2,45.7,0
123,2,52.5,0
382,2,40.0,1
180,5,59.8,0
17,3,64.7,4
19,8,158.74,4
65,6,140.95,4
17,3,76.2,4
51,4,64.67,4
166,4,32.9,0
98,2,134.2,2
51,7,115.55,4
395,5,89.55,3
319,2,54.7,3
126,5,138.63,2
92,3,92.62,4
134,3,49.15,0
108,7,98.35,2
560,3,85.14,3
123,5,223.5,2
218,3,42.3,0
495,1,39.3,1
49,3,64.3,4
120,5,221.5,2
635,1,20.1,1
97,6,85.5,4
304,3,21.3,3
340,6,124.0,3
300,3,22.4,3
652,2,44.9,1
172,2,28.9,1
80,6,244.34,2
270,5,82.1,3
30,4,150.4,4
38,3,42.6,0
32,3,148.09,4
202,7,98.41,2
151,8,121.6,2
377,3,30.6,1
159,3,60.7,0
119,5,113.16,3
212,3,37.05,0
160,4,54.7,0
442,1,21.2,1
91,4,89.66,4
163,4,131.63,3
102,4,148.0,2
181,5,84.92,3
92,7,155.6,2
367,4,37.9,3
0,5,204.76,2
35,4,47.3,4
179,3,40.3,0
624,1,31.54,1
16,2,18.6,0
87,2,63.5,0
74,4,22.85,4
419,3,27.8,1
119,4,74.7,0
19,6,140.2,4
174,2,100.4,3
271,4,112.4,3
55,6,83.9,4
236,5,70.96,3
594,1,10.0,1
232,3,53.3,0
228,2,36.96,1
0,5,174.6,4
36,2,17.2,0
5,7,176.2,4
196,6,146.61,2
27,7,106.2,4
13,7,183.1,4
162,2,50.4,0
220,3,89.2,3
147,5,73.62,0
15,4,110.7,4
56,6,80.0,4
214,6,81.42,3
119,3,98.65,3
16,5,83.86,4
57,10,268.8,2
110,2,56.8,0
13,7,100.1,4
254,5,86.5,3
17,3,120.3,4
259,2,18.5,1
39,5,84.85,4
34,6,119.92,4
10,4,50.5,4
429,2,24.5,1
334,4,152.04,3
226,6,119.0,3
269,1,14.5,1
414,1,18.9,1
676,1,11.2,1
33,4,158.66,4
18,5,81.3,4
470,2,10.6,1
320,2,49.15,3
94,6,65.44,4
86,4,125.24,4
246,5,88.1,3
119,4,68.9,0
420,3,60.9,3
257,5,133.9,3
449,2,48.1,1
267,5,83.4,3
195,4,116.0,3
58,7,139.05,4
2,5,48.4,4
237,2,69.6,3
597,1,14.4,1
439,1,3.4,1
567,2,19.8,1
542,1,83.3,3
516,1,36.16,1
261,6,170.5,2
159,2,46.8,0
474,1,6.8,1
451,2,25.0,1
1,5,184.44,4
20,2,16.6,0
17,7,228.33,2
230,3,28.9,1
8,3,115.3,4
207,2,35.0,1
396,4,85.4,3
83,3,69.65,0
3,3,32.3,0
309,3,155.25,3
101,5,96.59,4
89,3,73.0,0
18,4,73.5,4
144,4,90.4,0
302,2,72.2,3
211,1,46.0,0
192,7,177.2,2
166,2,66.9,0
75,6,213.56,2
103,2,15.7,0
51,4,112.8,4
14,2,19.8,0
317,2,124.6,3
294,3,110.15,3
92,8,253.55,2
95,2,77.9,0
192,4,34.16,0
442,4,77.2,3
33,4,91.74,4
27,4,51.0,4
40,8,158.5,4
214,3,67.9,0
98,2,73.96,0
262,5,62.6,3
382,4,53.6,3
12,6,87.8,4
323,4,108.48,3
378,4,137.55,3
80,3,70.46,0
216,3,92.2,3
125,4,76.95,0
139,4,50.34,0
149,5,109.5,3
67,2,50.49,0
30,5,137.15,4
541,3,71.2,3
7,6,132.39,4
36,4,86.12,4
77,4,85.1,4
79,6,158.98,4
25,5,123.12,4
139,6,161.3,2
126,3,105.55,3
123,4,88.6,0
8,5,136.09,4
68,3,143.66,4
154,4,120.1,3
223,2,62.4,0
128,5,227.36,2
73,5,149.1,4
44,3,96.5,4
13,5,47.7,4
174,4,33.4,0
423,2,55.1,3
88,4,53.73,0
122,5,67.45,0
18,3,119.8,4
255,1,8.4,1
247,4,147.68,3
197,4,83.5,0
93,5,82.1,4
114,4,62.8,0
408,1,15.3,1
187,2,27.75,1
118,3,25.2,0
65,5,191.84,2
130,3,31.3,0
175,2,26.85,1
10,3,38.82,0
333,4,93.6,3
571,2,7.65,1
233,3,18.7,3
50,4,70.4,4
214,4,70.1,0
73,6,140.4,4
13,6,113.1,4
216,3,33.9,1
179,5,104.02,3
516,3,28.2,1
291,1,3.9,1
19,3,76.8,4
466,2,33.9,1
218,2,49.5,0
225,5,143.8,3
48,6,102.35,4
31,2,49.94,4
156,4,71.25,0
423,4,60.22,3
24,7,209.02,2
512,2,12.0,1
116,2,21.0,0
32,4,80.7,4
33,4,72.1,4
18,11,229.58,2
0,4,35.2,4
146,3,25.6,0
590,1,65.2,3
39,4,139.1,4
130,2,60.86,0
238,6,132.5,3
22,3,89.3,4
126,6,96.44,3
51,5,112.9,4
309,2,32.6,1
78,4,87.7,4
296,4,134.98,3
227,3,56.1,0
363,3,99.5,3
131,6,222.36,2
367,2,36.5,1
342,2,61.3,3
93,3,43.9,0
28,5,80.7,4
189,7,88.55,2
117,6,101.4,3
113,4,42.62,0
38,5,64.76,4
95,8,245.1,2
132,5,71.4,0
186,5,189.9,2
50,6,70.8,4
201,3,88.4,3
52,3,160.12,4
207,4,43.5,0
84,7,239.91,2
306,4,125.15,3
351,1,55.4,3
374,1,7.3,1
94,4,58.72,0
33,3,87.6,4
13,4,144.7,4
64,5,86.0,4
165,6,214.9,2
672,1,7.9,1
27,5,89.9,4
50,6,161.05,4
674,1,3.7,1
98,3,55.3,0
330,7,135.34,3
191,7,148.0,2
199,3,63.5,0
501,4,115.2,3
233,5,119.9,3
97,3,53.95,0
317,1,25.8,1
79,4,97.92,4
63,6,104.1,4
280,2,31.2,1
518,1,35.1,1
145,8,107.42,2
34,4,122.4,4
347,3,44.3,1
207,1,9.0,1
105,6,92.4,4
117,2,67.36,0
415,3,91.8,3
325,3,35.8,1
68,3,45.4,0
76,2,64.4,0
7,6,142.05,4
192,4,116.32,3
468,3,31.1,1
124,2,86.6,0
65,2,49.5,0
134,5,76.0,0
281,4,139.9,3
237,2,51.2,0
189,7,79.6,2
47,8,150.65,4
346,2,54.1,3
162,3,121.64,3
106,4,52.6,0
12,4,57.7,4
366,5,112.0,3
13,5,118.6,4
185,2,138.8,2
522,2,32.5,1
361,4,171.1,3
96,5,221.47,2
385,1,7.9,1
321,1,5.4,1
702,1,29.14,1
612,1,27.24,1
57,6,169.73,4
198,4,49.4,0
150,3,117.2,3
73,9,214.05,2
77,4,75.55,4
166,5,170.96,2
591,2,17.76,1
105,7,120.05,2
24,2,24.7,0
232,2,63.6,0
16,3,59.1,4
473,3,75.0,3
155,5,57.22,0
164,6,136.38,2
77,4,96.6,4
74,4,131.8,4
104,7,136.6,2
102,1,17.4,0
336,5,99.97,3
27,5,158.1,4
42,5,87.12,4
380,5,89.01,3
118,4,81.5,0
234,4,57.5,3
273,3,30.1,1
179,1,75.7,0
286,3,37.62,1
28,8,193.5,4
272,6,154.6,3
56,5,87.4,4
278,1,4.0,1
91,2,58.3,0
239,2,51.27,0
176,3,57.85,0
42,6,168.55,4
200,6,122.92,3
18,7,110.5,4
176,5,75.7,0
114,3,78.88,0
